tag,quote
WRK,"Hmmm. These campaign buttons are all partisan. Don't you have any neutral ones? ""May The Better Man Win?""... ""Let's Have a Good, Clean Election?"" That sort of thing?"
COM,"And you should be. The city's Multicultural Council has invited one lucky student to perform at City Hall. Lisa, you'll be representing us, and the noble Hitachee people!"
WRK,"Your attention please. This is Principal Skinner. Bart, this one's for you. Hello ma baby, hello ma honey, hello my ragtime gal... Send me a kiss by wire.."
WRK,"Yes, yes. Very good wrath. Ah, let's see, our foreign exchange student, Uter, has chosen ""Charlie and the Chocolate Factory"". Eh... But this is just an empty box!"
WRK,"... so, from now on anything caught in your zipper will be handled by the school nurse, and not me. And now... are you adequately prepared to rock?"
WRK,"Well, I'm going to take advantage of this rare opportunity, even if you children aren't interested. Uh... Which do you think is more important: hard work or stick-to-it-iveness?"
WRK,I'd like you to give this note to Edna when you get back to class. I don't think I have to tell you it's for her eyes only.
WRK,"Happy three in the morning, everyone! In a mere five hours, we'll be gazing at Springfield's most exciting glacier, Springfield Glacier. I hope you're all wearing glacier-appropriate clothing."
CON,"Gentlemen, I can't run away from what I've done. I accept that I killed my mother. My whole life she's belittled me! Maybe deep down... I'm glad."
FAM,"Normally I wouldn't ask, but it's an emergency. Mother has a Junebug cornered in the basement and she needs me to finish it off. C'mon, chop chop."
WRK,"Students, each one of you has been assigned the mandatory honor of contributing to the Springfield Time Capsule...where your arcana will lie dormant until the thirty-first century...and..."
WRK,"First, you're going to give back everything you've stolen, then I'm sentencing you to one week of the lowest, most degrading work known to man: janitorial work."
WRK,"I've just received some rather unusual news regarding your unprecedented A-triple-plus. To be honest, I'm surprised and saddened. No, not saddened, what's the word...? Ah yes, delighted."
LEI,"Nice job, Simpson. You even got my Suze Orman tape unstuck from the cassette player. She's the reason I was able to purchase a new watch band."
LEI,"Ah, a peaceful Saturday afternoon, with no Bart Simpson -- and no Milhouse, for that matter. Nothing on my agenda but to sit here and watch hummingbirds."
WRK,"Now peasants, since the middle ages had no compact discs or Super Mario Men, people found entertainment in abusing the village idiot. So, let history come alive!"
WRK,"No, no, no, no, no, no, no! Please don't do anything. Not only have his grades gone up, but the enthusiasm has gone out of his pranks."
PER,MS. KRABAPPEL / A SAD PRINCIPAL / IS DESPERATE AND NEEDY / IF YOU COME HOME / I WON'T DIE ALONE / AND THAT'S WHAT I'D PREFER...
FAM,"Oh, there's mother now. Watching me. What's that, mother? They have a right to be here. It's school business. I... Mother, that sailor suit doesn't fit anymore!"
WRK,"I know Weinstein's parents were upset, Superintendent, but, but ah, I was sure it was a phony excuse. I mean, it sounds so made up: ""Yom Kip-pur?"""
WRK,"Mrs. Krabappel had to go to Portland. Apparently, the people she hired to de-program her sister from that cult turned out to be an even worse cult."
WRK,"Powerful work. And now he's going to make a documentary about Springfield Elementary, which I assume will be glowing and positive, unlike all of his other work."
WRK,"Ladies and gentlemen, it's time to announce the winner of the science fair. Though I must note I'm surprised Lisa Simpson didn't enter a project this year!"
LEI,Bum-ba-bum-bum! Ba-ba-ba-bum! Now a little more allegro than last time. Bart! Welcome! Can I offer you a Diet Caffeine-Free Dr. Pepper or an individual fruit cocktail cup?
CON,"Mr. and Mrs. Simpson, we have transcended incorrigible. I don't think suspension or expulsion will do the trick. I think it behooves us all to consider... deportation."
WRK,"It is with great joy and a sense of once again everything is back to where it started, that we welcome our once and future Groundskeeper... Willie!"
WRK,"""Please excuse my handwriting. I busted whichever hand it is I write with. Signed, Mrs. Simpson."" You were right to be suspicious, Edna. To the crime lab."
WRK,"Some student -- possibly Bart Simpson -- has been circulating candy hearts featuring crude, off-color sentiments. Well let me tell you something, Valentine's Day is no joke..."
WRK,"Wonderful. You know, I think this is the best batch we've ever had. I really do. And now, here's Bart Simpson, The Boy of a Thousand Voices."
WRK,"Uh, I'll field that one. Lyme disease is spread by small parasites, called ticks. When a diseased tick attaches itself to you and begins sucking your blood,"
WRK,"Now, as a special send-off and a way to say ""Gung hay fat choy"" to our visiting Chinese principals, Bart Simpson has promised us a fireworks display!"
WRK,"I suppose you're all wondering where I've been. It all started a week ago. I was at my desk, revising and updating the school dress codes, when..."
WRK,"Lisa, your outburst was either a sign of deep emotional imbalance, or a passionate response to a sobering truth. Luckily, the treatment for both is intensive therapy."
WRK,"This globe will never spin again. Now, class, I want you to be creative with your video projects. I don't want to see thirty ""Blair Witch"" knock-offs."
WRK,"And it's all thanks to Donny here, who can happily live the rest of his life knowing he betrayed the one boy who actually cared about him."
WRK,"Attention, students. In order to cut down on the rash of embarrassing YouTube videos of our teachers, we will be scanning you and taking away your smartphones."
WRK,"Yes, of course -- I think we can wrangle you a used bicycle. Do you prefer Schwinn or Huffy? Bart? Where did he-- My car keys!"
FAM,"We can't continue on like this, trying to build a private relationship in public -- the whole town watching our every move with a fine-tooth comb."
WRK,"Children, I couldn't help monitoring your conversation. There's no mystery about Willie. Why, he simply disappeared... Now, let's have no more curiosity about this bizarre cover-up."
WRK,"Pranks, inside use of outside voice, off-color whistling, and you're stricken from the list. And once crossed off, you stay crossed off. That's what pens do."
WRK,"I'm your son's principal, and the Washington Monument is the most uninspired model choice there is. It's like saying ""I don't care. My kid's a loser."""
PER,"Am I wearing women's clothes? I didn't notice. When I look in my closet, I don't see male clothes or female clothes. They're all the same."
WRK,"All right. Pick your size, extra-small or extra-large. We've got both. No pushing now... I... What?... Oh. I've just been informed we've run out of extra-large."
WRK,"Ahhh, these uniforms are a godsend. Horseplay is down 40 percent. Youthful exuberance has been cut in half, and high spirits are at an all-time low."
ECO,"G.M. Chrysler!! I can't afford that! But I can't close the school a day early just to suit my vacation. Or can I? Think, Seymour, think..."
WRK,"Bart, you're doing a bang-up job. You know, before there were some corridors of this school you'd just never go down. Now I feel safe anywhere."
WRK,"No, all I meant was, from what I've seen, boys are better at math, science... the real subjects. There, that should put the matter behind us."
WRK,"Ah, there's nothing more exciting than science. You get all the fun of sitting still, being quiet, writing down numbers, paying attention... Science has it all!"
PER,"Now Willie, don't tell anyone I'm trying my stand-up comedy act tonight. If the students find out I'm performing at Floppy's, I'll never live it down."
CON,"Bart Simpson, I know you cut school yesterday. And as soon as I can prove it, I'm shipping you off to the Christian Military Reform School."
ECO,"A contest? But, sir, we don't have any money to pay for prizes. We had to rent out our multi-purpose room to a Japanese-American social club."
WRK,"Meet your new teacher, Ms. Cantwell. Do not call her by the obvious dirty nickname. Now I must meet with the new art teacher Mr. Testaclese."
WRK,"You know, when Superintendent Chalmers suggested a school mural, I almost thought he said a school Muriel. Muriel's his sister. And uh... Thank you, Bruce Vilanch."
WRK,"It's already wiped out the Dodo, the Cuckoo, and the NeNe. And it has nasty plans for the booby, the titmouse, the woodcock, and the titpecker."
WRK,Please don't air this. I'll tell you the winners of the kickball games in advance -- you can make a lot of cabbage betting on k-ball.
WRK,"No, of course you didn't. The establishment I work for delivers pizzas to everyone, and then gives the customer the option of accepting or refusing delivery."
ECO,"Years ago we received a government grant to improve the school. Unfortunately, I cashed it...and the money was in my pants when mother did the laundry."
COM,"Lisa, Lisa... go home, relax, try to do some kid things. You know, with a ball or something... or decorate your sneakers with a ""Magic""-brand marker."
WRK,"And now, because the children are our future, here are the children of Springfield Elementary with a song they call ""The Children are our Future."" Children?"
CON,"Bart, eyewitnesses to your fight described you as ""berserkoid,"" ""totally aggro,"" and said you punched Milhouse ""like fifty billion times."" That's an excessive number of times."
ECO,"Now, now, leave the money out of this. It's not the money's fault you cheated. Besides, I've already started spending it. Check out the new scoreboard!"
WRK,"Now, uh, people, there's been some confusion about our bird-sighting rules. You cannot count birds that you've seen at the zoo, on stamps, or in dreams."
PER,"Unfortunately, the studios have made it clear they're not interested in my work. In fact, I'm... I'm no longer welcome on the Universal Studios tour."
WRK,"Well illustrated, Nelson. And now, fasten your funnybones for Groundskeeper -- oh, or should I say Grinskeeper... No, I'm sorry, Groundskeeper was correct -- Willie!"
LEI,"Agreed. The film has everything -- emotion, conflict, Milhouse! Lisa, you're a gifted filmmaker. It's as if Ingmar Bergman and Penny Marshall had a baby."
WRK,"Uh, ladies and gentlemen. I must apologize. This man does not speak for the council of Alphas. We hold you sub-Omeguloids in the highest regard."
WRK,"I need to know what's up with Lisa. If her grades drop, we're not technically a school -- we're a tornado shelter with voting booths."
WRK,"Attention all students. Please report to an attorney-mandated school assembly. To make time for this, the third grade's performance of ""My Fair Lady"" is cancelled."
LEI,"But we'll have the last laugh on those Johnny-Come-Not-lies. We're gonna watch my favorite movie, about a Grinchy little character who tries to ""steal"" Christmas."
WRK,"Not you. Never you. And due to budget cuts, until Edna comes back, I have no choice but to merge the school's two fourth-grade classes."
WRK,"Uh... I have a question, Mr. Jenkins. Could you tell us about all the hard work and buckling down that you put into every cartoon?"
WRK,"Well, if this episode has taught us anything, it's that nothing works better than the status quo. Bart, you're promoted back to the fourth grade."
WRK,"Hmm, not a cloud in the sky -- a perfect day to unveil Operation SLAAAM: So Long Athletics Art And Music. Care for a T-shirt?"
LEI,"Well, I guess as long as I fold it afterward and don't display it at night... Oh, perhaps I should improvise, or ""do an improv?"""
FAM,"It's a conversation starter! Lisa, this conversation is over. It's not you I'm trying to impress, it's Nelson. I know he likes the sleeveless look..."
COM,"I still don't understand, Clancy. Why give up your job as a small town police chief to set up a detective shop in New Orleans?"
LEI,"Now normally I wouldn't go near a giant chocolate cake in my dress polyester, but with Bart Simpson safely encapsulated, I'd be delighted to pose."
ECO,"In fact, to pay for the construction, and operation, and demolition of our new derrick, the school will have to eliminate all non-essential programs: music..."
COM,"Why, there are no children here at the Four 'H' Club either! Am I so out of touch? No. It's the children who are wrong."
CON,"Mmm-hmm. I understand completely. The disturbing incident I was referring to happened this morning, when your son flushed an explosive device down the boys' lavatory."
WRK,"Yes, Go to Work with Your Parents Day! Tomorrow, you will learn by doing and apply your knowledge of fractions and gym to real-world situations!"
CON,"Right or wrong, your behavior was still disruptive, young man. Perhaps spending the remainder of your life in a madhouse will teach you some manners."
WRK,"But just in case you want to do any more thinking, I'm proud to present you with an official key to the study hall."
WRK,"No, no, no. It's the differences -- of which there are none -- that make the sameness... exceptional. Just tell me what to say!"
ECO,"That hotel's a dump, and your monopoly is pathetic. The school's oil well is not for sale. Particularly to a black-hearted scoundrel like yourself!"
WRK,"Well, back to work then. Make sure to give those toilets a good scrubbing. We want the old girls sparkling when I get back."
WRK,"Bart, I'm flabbergasted. Surely you knew, as you were writing your own name in forty-foot-high letters in the field, that you would be caught."
WRK,It was naive of you to think I would mistake this town's most prominent 104 year-old man for one of my elementary school students.
WRK,"Lisa, every good scientist is half B.F. Skinner, and half P.T. Barnum. I don't think I need to see the other exhibits. First prize!"
WRK,It won't come down for months. Curse the man who invented helium. Curse Pierre Jules Cesar Janssen! Now to find out who did this.
FAM,"So, Edna, I uh, I wrote up some possible discussion topics for this trip. Oh, here's one: I'm still in love with you. Discuss?"
WRK,"Gentlemen, according to my sources you are planning to simultaneously drop your pencils at 2:15 this afternoon. Do so and you will be suspended."
WRK,I'll handle this. Simpson! I'm giving you 'til the count of three to come out. One... two... three. I've done all I can do.
WRK,"Actually, it's exactly as I remembered it. I do want to come back, Bart, but it doesn't sound like Flanders is gonna get fired."
FAM,"Mother, how did you get this number -- it's a prop phone! Yes, I have your celery... I took the limpest stalk there was!"
PER,Careful with those peanut crumbs! My allergy is so sensitive a single molecule would make my throat close like a museum at four forty-five.
WRK,"All right, Bart, I didn't want to resort to this, but... this drawing was found on the wall of Springfield Elementary late last week."
WRK,"We'll see about that. Simpson, I always thought you were sneaky and manipulative, but now I see you're really a very sensitive little boy."
FAM,"We made sweet music in the band room, poetry during English class, and you don't wanna know what we did in the multi-purpose room."
ECO,"Lisa, without corporate sponsorship, we wouldn't be able to teach you the three R's: reading, refreshment and Raspberry Buzz Lite. Get your razz on!"
CON,"No, they might escape and breed. The law is very clear on this: they must be exterminated as quickly and as gruesomely as possible."
WRK,"Oh the list of things you don't know could fill a week's worth of morning announcements, with enough left over for a send-home flyer!"
ECO,"Thank you. Unfortunately, due to budget cuts, we are canceling art, music, and dance. Please evacuate the auditorium before it's bulldozed into a mini-mall."
WRK,"Uh, well, as a matter of fact, my refrigerator wasn't running. You spared me quite a bit of spoilage. Thank you, anonymous young man."
WRK,"Children, your test scores are down because we've been having so many assemblies, you haven't had time to study. This assembly will remedy that."
WRK,"Just write down my findings as I give them to you. Six hours, nineteen minutes, right ascension, fourteen degrees, twenty-two minutes declination... No sighting."
WRK,"Now today we have a special guest: a documentary filmmaker whose works include ""Lost Luggage, Shattered Lives,"" and ""Upskirt Dreams."" Please welcome Declan Desmond."
LEI,"Oh! Don't go too far. If you like cafeteria workers in Beatle wigs with tennis racquet guitars, you won't wanna miss the second half."
FAM,I'M A COOTIE EATER / I'VE BEEN ONE ALL MY LIFE. / I LIKE THE COOTIES SO MUCH / I HAVE A COOTIE WIFE.
WRK,"To ensure that this frenzied dance of destruction is never repeated, I have decided, starting Monday, all students will be required to wear uniforms."
FAM,I'll be right there! Just saying goodbye to mother! Seymour! I'm going out for a walk! See you in several months at the soonest!
WRK,"I search all the children's Facebook pages for unflattering references to me. By the way, I enjoyed the photos of your trip to Yosemite."
FAM,"Mother doesn't approve of me dating, so I need you to keep her busy for a few hours while Edna and I sneak out."
FAM,"Family, eh? That's right, your brother is Bart Simpson, one of Mrs. Krabappel's fourth graders. And your father is a local character of note."
LEI,"Astonishing news out of Eau Claire, Wisconsin: the Olympic Committee has announced that Mixed Curling will be a Demonstration Event at the Winter Olympics!"
LEI,"Strange. I shouldn't have been able to hear that. Anyway, a Hollywood studio has decided to film the Radioactive Man movie here in Springfield."
PER,"When I was starting out, they said ""You're good -- but are you 'plaque' good?"" Well, today I can say ""Yes I am!"""
ECO,I'm afraid we've got no legal recourse against Mr. Burns and his slant- drilling operation. The oil belongs to whoever pumped it first.
CON,"Therefore, space in the fallout shelter will be reserved for Lisa Simpson, Martin Prince, our championship kickball team, and Sherri, but not Terri."
FAM,"No, mother, I did not use any of your talc. I don't know why the bottle feels lighter. Maybe you're just getting stronger!"
WRK,"Good morning, students. Way to go there, Wendell. There's Ralph -- he knows the score. Jimbo, how's that hat today? Janey, Janey, bo-faney!"
FAM,I understand. It can be very difficult for a woman to propose marriage. But I am willing to go halvsies on a ring.
WRK,"I was going to tell you this privately, but... because of your incredibly low test score, we're sending you back to third grade."
WRK,"Skate! Skate! As fast as you can. / But I'll catch you, I'm the Principal Man! That's the kind of education you're missing."
ECO,"This orange drink is the only way to recoup our terrible losses from ""Fire Drill Follies."" I just don't know what went wrong."
CON,"I knew egging my house was just a ploy. You see, the rat who told you about my rat was also a rat."
WRK,"I never tire of that. Uh, one other announcement, at the end of the month we'll be participating in the Vice-President's Assessment Test."
WRK,"The V.P.A.T. is part of the Federal Government's ""No Child Left Alone Act."" It'll be a rewarding day of pencil sharpening and eyes-on-your-own-paper-keeping..."
LEI,"Yes, quite so. As you can see, I'm holding a big number two in my hands, enjoying the weight and feel of it."
CON,"Children, remain calm... find your disaster buddy... which is different from your lab partner, but may be the same as your lunchroom buddy."
COM,"It's a comic strip I do called ""Bumble and Grumble."" Grumble likes to yell, but deep down he loves Bumble like a son."
WRK,"Hmm... Well there's still a minute to go... oh, why not! But don't you tell your teacher I let you go home early."
WRK,"Uh, don't worry, sir, I'll teach these children some respect for their town. I'm assigning each of you twenty hours of community service."
COM,"Thanks, Homer. I don't think the school pep squad could've cheered me up more. And they were state runners up in nineteen ninety-seven!"
CON,"Bart, because of your sister's restraining order, there is no place in this school you can legally occupy, without violating your order. Observe."
PER,"I... No, wait! We're not going anywhere. I'm going to do what Bart should have told me to do a long time ago!"
WRK,"Yes, it's like you're Harry Potter without the magic and wonder. Just sign these authorization forms and you can be on your way."
ECO,"In order to save money, the following presidents will no longer be taught: Buchanan, Fillmore, Pierce, Bush, Bush... could you please stop that?"
CON,"""Prisoner 24601""... Why, I wore this for two years in a Viet Cong internment center. Never thought I'd see the old girl again."
WRK,"Okay, delegates. You leave tomorrow for the statewide model U.N., so this is our last chance to bone up. And bone we will."
WRK,"Lisa Simpson, you have just been transferred to the Springfield magnet school for the gifted and troublesome. Please climb into the idling bus."
ECO,"Lisa, please. Help me lure them back. I had to do what I did. Our budget is stretched tighter than mother's sauna pants."
WRK,"Well thank you, Bart. I only hope that for the next few hours you and I can leave our differences in the schoolyard."
WRK,"A.m. kindergarten made the Bart doll. P.m. kindergarten made the Lisa. The point is, we're not allowed to have you in this building."
ECO,"Moving on, our class trip to Italy is now spaghetti night at Papa John's, and your fifteen-hundred dollar deposits will not be refunded."
PER,What if Bart took music lessons? Music lessons could channel his destructive impulses into artistic expression. I myself have been taking flamenco lessons.
WRK,"Well, that's it. I've lost them forever. Now I'd like to introduce you to Lunchlady Doris, who will serve you healthy, nutritious meals..."
CON,"I'm going to enjoy devouring you, Bart Simpson. Yes... I believe I'll start, as you've so often suggested, by eating your shorts."
WRK,"You know, a principal's dream would be to have a school with nothing but Lisa Simpsons. Unfortunately, the rest of you exist."
WRK,"Yes, I know what that means -- I've learned so much today! This is my school and I'm throwing out the test!"
PER,Today I received an education in how children really learn: by seeing their principal run around on top of a shipping container.
WRK,"Mrs. Simpson, Bart has always been what we educators term a ""Nogoodnik,"" but lately his behavior has taken a more sinister turn."
ECO,"I'm afraid that due to funding cuts, we've had to sell the Science Department skeleton and replace it with this Halloween costume."
COM,"Lisa, you were elected to be seen and enjoyed. Don't hide your light in a smoky back room, making dusty old decisions."
COM,"What about the media? They're not covering the issues, they just want to declare a frontrunner and go back to their mansions."
WRK,"Okay Lisa... ...to study in Rome, an applicant needs outstanding grades, check... Uh-oh. Lisa, it says you have to speak fluent Italian."
WRK,"Heh-heh-heh, watch out Beatles! Now I have one more important announcement to share with you. Would Lisa Simpson join me on stage?"
PER,I'M WALKING ON SUNSHINE / NOT LITERALLY / IT MEANS THAT I'M HAPPY / POST-COITALLY / IT WAS ON A SCHOOL NIGHT!
CON,"Hmm. Yes, Colonel. Now, I understand it will be my duty to mold the new recruits into a well-disciplined, highly-trained infantry unit."
WRK,"As Principal, I'd just like to say a few words about what this wonderful woman means to this school and to me."
PER,"Well, since Edna dumped me, I've been wandering around this park all night. It's educational and offers mild thrills. Just like Edna."
WRK,"Sir, if we let these hill folk into our school, our test scores would drop so low, we'd lose all federal funding."
WRK,"Before we begin, children, may I remind you the school computers are not to be used to access PrincipalSkinnerStinks.com, Skinnersucks.org or Shavedskinner.edu."
ECO,"We want ten percent of the first-dollar gross, full European distribution rights, and access to the most exclusive VIP tent in Sundance."
WRK,"I guess it is a little funny... Nonetheless, I will find the culprit. We'll start with, oh, I don't know... Bart Simpson!"
WRK,"Attention. This is an emergency broadcast. All is well in the school. My authority as principal is total -- Hey, gimme that."
COM,"Young man, I can assure you my posterior is nothing more than flesh, bone, and that metal plate I got in 'Nam."
WRK,"Uh-oh. Two independent thought alarms in one day. The students are over stimulated. Willie, remove all the colored chalk from the classrooms."
WRK,"Lisa, I'm afraid you've gotten all the extra credit we can give out. So Willie has been growing you a nice pumpkin."
WRK,"Order, order! Do you kids want to be like the real U.N., or do you just want to squabble and waste time?"
WRK,"Oh, Edna, my sweet buttercup, you read my mind. Just, uh, give me twenty minutes, or so, to finish these tardy slips."
WRK,Our entire school riding on that coffee can head of yours. We've got to get you more time to study. But how?
COM,"...Miss Phipps, the school nurse, who will provide ointments and unguents...and Jimbo, the school bully who will administer noogies and nipple twisters."
WRK,"Children, Groundskeeper Willie will direct you to your new school district. Any correlation to your talents, needs or friends is completely coincidental."
WRK,And now the results. First Grade Rep: results delayed indefinitely due to jelly on the ballots. Second Grade Rep: Isabel Guti̩rrez.
WRK,"But when you get to the trophy case, give her some cock 'n bull story. They're out for cleaning, or whatever."