raw_character_text,spoken_words
Ned Flanders,"Hey, anybody mind if I serve as bartender? You know, I have a Ph.D in Mixology."
Ned Flanders,"Au contraire, Simpson! It has three shots of rum, a jigger of bourbon and just little dab-a-roo of creme de cassis for flavor."
Ned Flanders,"Sometimes Maude, God bless her, she underlines passages in my Bible because she can't find hers."
Ned Flanders,"Why Homer, you silly goose! The weed whacker's just for the edges! You're gonna be out here all day!"
Ned Flanders,"You are a picture and a half! Well -- hee hee! -- if you're finished by tomorrow, come on over and strap on the feed bag. We're gonna fire up old Propane Elaine and put the heat to the meat! Nummy nummy num!"
Ned Flanders,Fee fi fo fum! I smell the potatoes au gratin of Marge Simp-son! Mmmm- mmm!
Ned Flanders,"Friends, we love you all, but I also have a ""sinister"" motive for asking you all here -- ""sinister"" being Latin for ""left-handed."" But enough joking."
Ned Flanders,"No, I kid you not. Here's the noose I had to wear for ten years."
Ned Flanders,"Well sir, like one out of every nine Americans, I'm left-handed. And let me tell you, it ain't all peaches and cream. Your writing gets smeared. Lord help you if you want to drive a standard transmission."
Ned Flanders,"Well sir, I'm opening a one-stop store for Southpaws. Everything from left-handed apple peelers to left-handed zithers. I'm gonna call it the Leftorium."
Ned Flanders,"Well, I know it's a little risky and it's gonna be a lot of hard work, but gosh darn it, it's gonna be a lot of fun, too."
Ned Flanders,N-Not yet. But one of the mall security guards took a good long look at a left-handed ice cream scoop.
Ned Flanders,"Oh, oh, oh, I expect things to start picking up soon. I think word of mouth is startin' to spread."
Ned Flanders,"Hey, I'm flexible! You don't have to pay all at once. I'll be here all night if you change your mind."
Ned Flanders,"Oh, yeah. Sure. Thought I'd just get rid of some of the clutter. See anything you like?"
Ned Flanders,"Well, there's no house to put it in, Homer, not since that nice fellow from the bank, who was only doing his job, came and locked it up."
Ned Flanders,"Oh, oh, no, it's just a little campout tonight, then off to my sister's apartment in Capital City. Hey what do think, kids? The big city!"
Ned Flanders,"Say, Todd, I want to talk to your Uncle Homer. You're head of the car till I get back."
Ned Flanders,"You know at times like these, I-I used to turn to the Bible and find solace. But even the good book can't help me now."
Ned Flanders,"You know, ever since that barbecue, nothing's gone right. It's like there's been a-a curse on me."
Ned Flanders,"No! You tried to warn me about gambling my family's future on some pig in a poke... I didn't listen. Homer, you were a true friend."
Ned Flanders,For two more days. Then it becomes Libertarian Party headquarters. I hope they have better luck than I did.
Ned Flanders,"Hey, fellow slave, is that one of those monkey paw dealies that lets you wish for things?"
Ned Flanders,"Hey, Homer! This little thing-a-ma-jig really works great. Now that I've saved the earth, maybe I oughtta spruce up the ol' homestead."
Ned Flanders,"Fella came into the store today and asked for change for a dollar. Well sir, I gave him three quarters by mistake. Took me the whole afternoon to track him down."
Ned Flanders,"Sorry to bother you, Reverend Lovejoy, but I'm kind of in a tizzy. Our son Todd just told us he didn't want to eat his ""damn vegetables."""
Ned Flanders,"Look Homer, all of us pull a few boners now and then... go off half-cocked and make asses of ourselves. So, I don't want to be hard on you... but I just wish you wouldn't curse in front of my boys."
Ned Flanders,"Okay, mister, you've got yourself a deal. I'll shave off the soup strainer, if you give the sailor talk the old heave-ho, okay?"
Ned Flanders,"Hey Homer, Ya know, I owe you one, buddy. No sooner had I shaved off the old cookie duster, than a lady cast me in a commercial."
Ned Flanders,Aren't we in luck? Today's our tithe day and we've got ourselves a transient. Come in my friend. Let us feed and bathe you.
Ned Flanders,"Well, if you ever want to spend the night, Maude and I can sleep on card tables."
Ned Flanders,"Oh, indeedily-doodily. I've even been in ""Streetcar"" once before. I played Blanche DuBois! Hmmm huh. Just part of the fun of going to an all-male school."
Ned Flanders,"Here, Marge, let me. Hate to be an armchair Blanche, but I always gave it one of these..."
Ned Flanders,STELLA! STELLLA! CAN'T YOU HEAR ME YELL-A? / YOU'RE PUTTIN' ME THROUGH HELL-A / STELLA! STELLA!
Ned Flanders,"Neighbor, I heard about your heresy and we've made it our mission to win you back to the flock."
Ned Flanders,"And since we're returning your second born, do you think you could see your way to returning my TV tr..."
Ned Flanders,"Dear Lord, thank you for Ziggy comics, little baby ducks, and ""Sweatin' to the Oldies,"" Volumes One, Two and Four."
Ned Flanders,"IF YOU THINK I'M CUDDLY / AND YOU WANT MY COMPANY / COME ON WIFEY LET ME KNOW... UGH, UGH, UGH... OOOH..."
Ned Flanders,It's been four thousand days since my last drink. It was my first and last Blackberry schnapps.
Ned Flanders,"I wish he were, Rod, I pray for the day, but I'm afraid he's just delirious from fever."
Ned Flanders,"Well it's Bart Simpson! C'mon in! You're just in time for ""Sponge Bath the Old Folks Day!"""
Ned Flanders,"Now, just breathe into him every three seconds. Make sure you form a tight seal around his mouth."
Ned Flanders,"Well sir, just apply a smidgen of peanut butter to an ordinary pine cone and you got yourself a makeshift bird feeder, sir."
Ned Flanders,"Oop, sorry, Bart, that's a Neddy no-no. You're not allowed to handle a pocketknife 'til you read this booklet on knife safety and pass a test."
Ned Flanders,"Okay, kids, now I'm gonna teach you how to trap wild animals. But this should only be used in a life or death situation."
Ned Flanders,"Oh Warren, I know your Dad is in prison, but don't you fret. A special Celebrity Dad has been arranged for ya."
Ned Flanders,"Wrong, we're saved! Sea gulls always stay near land. They only go out to sea to die."
Ned Flanders,"Come back! Come back! Oh, we're done for! We're done for! We're Done-diddily-done for we're done- diddily-doodily done-diddily-doodily done-diddily-doodily done-diddily-doodily..."
Ned Flanders,"That's what you're smelling, Homer! Oh, if it weren't for this blasted fog, we'd be saved!"
Ned Flanders,"Homer Simpson! That's a dilly of a pickle. Hey, let's conference you with Marge, huh?"
Ned Flanders,"Welcome, neighbors... since the police can't seem to get off their dufferoonies to do something about this burglarino, I think it's time we start our own neighborhood watch... arooni!"
Ned Flanders,"Oh golly, if that doesn't put the shaz in shazam. Oh listen, what's the cash value of those tickets so I can report it on my income tax?"
Ned Flanders,"Well, get out the Crayolas and color me tickled pink! Oh, what's with the lead pipe? Were you gonna give my noggin a floggin'?"
Ned Flanders,"Stan, tell you what -- Homer Simpson here is just about the biggest Atom fan that's ever graced God's green earth. I bet he'd enjoy it, even more than me."
Ned Flanders,"Heydilly ho, window buddy. Just wonderin' if you'd like to come over and give the new pool table a whirl."
Ned Flanders,"...Bless the grocer for this wonderful meat, the middlemen who jacked up the price, and let's not forget the humane but determined boys over at the slaughter house."
Ned Flanders,"Sometimes to keep from hurting someone's feelings, we have to say things that aren't exactly..."
Ned Flanders,"Oh can't you see this man isn't a hero! He's annoying. He's very, very annoying!"
Ned Flanders,"Thank you. Thank you so much, Homer. You really are a you're a true friend."
Ned Flanders,"Well, tippity-top o' the a.m. to every-good-body here! As chairman of the PTA, I Am dee-diddily-lighted to take over, and I think I can put the ""pal"" back in principal."
Ned Flanders,But I thought it might break the ice if we had a little Q and A.
Ned Flanders,"Bart, I've barely been here a good solid week, and you've been sent to my office eleven times. And now that I have peanut butter cups, you seem to be gettin' in trouble every hour."
Ned Flanders,"Anyhoo, Bart, you're gonna have to be punished. This isn't just some sort of club house."
Ned Flanders,"Well, I may go a little bit easy on the old hickory dickory stick, but that's, that's because my dad was so hard on me when I was a boy."
Ned Flanders,"Well, I really enjoyed my time here, Superintendent. May the Lord bless and keep you."
Ned Flanders,I wish there was some other explanation for this. But there isn't. I'm a murderer! I'm a murderer!
Ned Flanders,"All right. It's true. I am a murderer. I over-watered Maude's favorite ficus plant, I panicked, and then I buried the remains. I was hoping to replace it before you got home."
Ned Flanders,"Oh, I see by the big board we've got a Negative Nellie in Sector Two. I'm afraid I'm going to have to ask the whole family to kinda freeze and prepare for re-Neducation."
Ned Flanders,"Now, in case all that smilin' didn't cheer ya up, there's one thing that never fails. A nice glass of warm milk, a little nap, and a total frontal lobotomy."
Ned Flanders,"I kinda figured this might happen, so I built the shelter big enough for both our families."
Ned Flanders,"I may regret this when our air runs out and we can't whistle or stay alive, but oh, what the hey..."
Ned Flanders,"I might go mad with fear out there, so Todd, I want you to shoot Daddy if he tries to get back in."
Ned Flanders,"QUE SERA, SERA / WHATEVER WILL BE, WILL BE / THE FUTURE'S NOT OURS TO SEE..."
Ned Flanders,"WHEN I WAS JUST A LITTLE GIRL / I ASKED MY MOTHER WHAT WILL I BE / WILL I BE PRETTY, WILL I BE RICH? / HERE'S WHAT SHE SAID TO ME..."
Ned Flanders,Lucky I was wearing an extra large piece of the True Cross today. I think I'll go inside.
Ned Flanders,"Now, Maude, in our movie, you lay baby Moses in the basket, then put it among the reeds. Okay? Lights, camera, act - diddily-doddily-doodilly- Action Jackson!"
Ned Flanders,"""'Zounds"" is a renaissance English word, short for ""God's Wounds."" But uh, ""smite-ly,"" that's pure Flanders!"
Ned Flanders,"All right, I'd like to call this meeting of the PTA to or-diddly-order and let's see if we can't put an end to this strike fuss, huh? Mrs. Krabappel, why don't you begin?"
Ned Flanders,"Let's see. ""Replace teachers with super-intelligent cyborgs. Or, if cyborgs aren't invented yet, use people from the neighborhood."""
Ned Flanders,"Well, I guess I am putting up the Halloweenie decorations a little early. Criticism accepted."
Ned Flanders,"Okay, okay folks, look. I called the Police Captain in Shelbyville. He says he hasn't seen our kids, but if they show up in the morgue he's gonna fax us."
Ned Flanders,"Well, a friendly Springfield hello there, neighbors. I, you know, we think some kids of ours may be missing in your town."
Ned Flanders,Mmm-hmm. All we want to do is give you kids a good home until they get their act together.
Ned Flanders,"Oh, Bart. I know you're still getting adjusted here. Tell you what. We'll do whatever you want to do."
Ned Flanders,"Well, I guess a little television won't hurt. I used to let the boys watch ""My Three Sons,"" but it got 'em all worked up before bedtime."
Ned Flanders,"WELL, I DON'T KNOW IF THE ALLEGATIONS ARE TRUE / BUT YOU GOT US, AND BABY, WE GOT YOU."
Ned Flanders,"Well, children, it's Saturday night, so what say we let our hair down and play Bombardment..."
Ned Flanders,"No, Son, we've got to let Bart and Lisa get one. C'mon, this one's easy."
Ned Flanders,"Well, guess! Book of Revelations... Fire-breathing lion's head... tail made out of snakes... Who else is it gonna be?!"
Ned Flanders,Jes... ? Jes... ? Don't you kids know anything? The serpent of Rehaboam? The well of Zohassadar? The bridal feast of Beth Chadruharazzeb?
Ned Flanders,"Until this, I never thought Homer and Marge were bad parents. But now I know you kids need a less hellbound family."
Ned Flanders,"Oh, gosh, Homer, this is strictly a Flanders affair. I've got family here from around the globe! Here's Jos̩ Flanders..."
Ned Flanders,"Congratulations, Homer. Your Q is a huge success. A toast to the host who can boast the most roast."
Ned Flanders,Yeah. A crazy guy shot a bunch of people and the subway ran over my hat.
Ned Flanders,"You have our deepest condol-diddly-olences. I'm sorry. I'm just nervous, I didn't mean any disrespect."
Ned Flanders,"So if you're looking for a half bag of charcoal briquettes, or an artificial Christmas tree -- trunk only, c'mon over to the Hibbert table. Pronto."
Ned Flanders,"Well sir, looks like we got some nice items here at Table Glick. Like this..."
Ned Flanders,"Uh-huh. Well, I... uh, I guess you could put a lot of nice things in there--"
Ned Flanders,"Howdily-Doodily there, President Bush--or should I say President Neighbor! I'm Ned Flanders, and this is Maude, Rod and Todd."
Ned Flanders,"Thankily-dank, Mayor, I shan't disappoint. Har ye, har ye! I declare myself pickled tink about Springfield's Bicen-ciddily-ti-ten-toodily-rin-tin-tennial Day!"
Ned Flanders,"Aw, they're just family heirlooms. That shouldn't stand in the way of Homer takin' my job and--"
Ned Flanders,"Howdy, Reverend Lovejoy. Nice to see you there ... on my lawn... with your dog."
Ned Flanders,Why don't you freeze it with an ice cube and hit it with a hammer? Works for me when I get bubbly-gum in the ol' push-broom.
Ned Flanders,"Well, now realistically, Homer, I've lived here some 30-odd years. This is the first and only bear I've ever seen."
Ned Flanders,"Homer, I'm in a rhubarb of a pickle of a jam here. I was all set to go off on vacation, when I get called up for jury duty. Oh, it's a corker of a case -- seems a man drove up onto a traffic island and hit a decorative rowboat full of geraniums."
Ned Flanders,"Well, if it'll seal the deal, I'll take a look at your septic tank. See if I can get her hummin' again."
Ned Flanders,"Uh... Homer... Ah, about those things you borrowed from me over the years -- you know -- the TV trays, the power sander, that downstairs bathtub... you going to be needing those things in Cypress Creek?"
Ned Flanders,"Well, if God didn't make little green apples -- it's Homer Simpson! How long have you been here?"
Ned Flanders,"Pays for itself after the 16th visit. You know, most people don't know the difference between apple cider and apple juice. But I do. Now here's a little trick to help you remember..."
Ned Flanders,"If it's clear and yellow, you've got juice there, fellow! If it's tangy and brown, you're in Cider Town! Now there's two exceptions, and it gets kinda tricky here..."
Ned Flanders,"...Adirondack cider can be yellow if they're using late-season apples. And, of course, in Canada the whole thing's flip-flopped..."
Ned Flanders,"Homer, I'm as permissive as the next parent. I mean, just yesterday, I let Todd buy some Red Hots with a cartoon devil on the box. But you can't possibly think it's appropriate for your ten-year-old son to work in a burlesque house!"
Ned Flanders,"Uh, it's an angry mob, ma'am. Could you step outside for a twinkle while we knock down your house?"
Ned Flanders,"Well, need some help there? You know, maybe you folks should come over and hunker in our bunker."
Ned Flanders,"Oh, it'll be fun. We're gonna go through our old cancelled checks and receipts and give ourselves an audit. Make sure we don't owe anything extra."
Ned Flanders,"Okilly-dokilly. Oo, I better go take down the manger scene. If baby Jesus got loose, he could really do some damage."
Ned Flanders,"Y'know, it's kinda funny. The only thing that survived the storm were the family tombstones. They're all we have left."
Ned Flanders,"Reverend Lovejoy, with all that's happened to us today -- Uh, I... I kinda feel like Job."
Ned Flanders,"Why me, Lord? Where have I gone wrong? I've always been nice to people. I don't drink or dance or swear. I've even kept kosher, just to be on the safe side. I've done everything the Bible says, even the stuff that contradicts the other stuff. What more could I do? I... I feel like I'm coming apart here. I want to yell out, but I... I... I just can't dang-diddily-do-dang-do-don-diddily-darn-do it. I... I...I..."
Ned Flanders,"It's wonderful. I... I... I don't know how I can possibly repay you, but if any of you ever need a favor, just look for the happiest man in Springfield."
Ned Flanders,"Oh, now, calm down Neddilly-diddily-diddily-diddily-diddily... They did their best... Shoddily-iddily-iddily-diddily... Gotta be nice... hostility-ilitity-bility-dility -- Aw, hell, diddly-ding-dong-crap! Can't you morons do anything right?!!"
Ned Flanders,"Well, my family and I can't live in good intentions, Marge! Oh, your family is out of control, but we can't blame you, because you have goooood intentions."
Ned Flanders,"Oh, okay ""Dude."" I wouldn't want you to have a cow, ""Man."" Here's a catch-phrase you better learn for your adult years: ""Hey, buddy, got a quarter?"""
Ned Flanders,Do I hear the sound of butting in? It's gotta be little Lisa Simpson -- Springfield's answer to a question no one asked!
Ned Flanders,"What do we have here? The long, flabby arm of the law. The last case you got to the bottom of was a case of Mallomars."
Ned Flanders,"Oh yeah, the clown. The only one of you buffoons who doesn't make me laugh. And as for you -- I don't know you, but I'm sure you're a jerk."
Ned Flanders,I attacked all my friends and neighbors just for trying to help me. I'd like to commit myself.
Ned Flanders,"No, that's not true. I... I... I don't like the service at the post office. Y'know, it's all rush, rush, get you in, get you out. Then, they've got those machines in the lobby. They're even faster. No help there. You might even say I hate the post office. That, and my parents. Lousy beatniks! Hey, that felt good!"
Ned Flanders,"Thanks, everyone. I'm all better now. No more storing up the anger 'til I explode. If any of you does something I don't like, you are gonna hear about it!"
Ned Flanders,"And if you really tick me off, I'm gonna run you down with my car!"
Ned Flanders,"Oh, I admit it! It's only two-alarm -- two-and-a-half tops! I just wanted to be a big man in front of the kids."
Ned Flanders,"Homer, I can honestly say that was the best episode of Impy and Chimpy I've ever seen."
Ned Flanders,"Homer, I've got a fozzie of a bear of a problem. Y'know, Maude and her mother were visiting Tyre and Sidon, the twin cities of the Holy Land. They must've kneeled in the wrong place and prayed to the wrong God, because, well, they're being held prisoner by militants of some sort."
Ned Flanders,"Well, any hoodily-doodle, the embassy says it's just a routine hostage-taking -- but I have to drive to Capital City, fill out some forms to get 'em out. Could you possibly watch the kids tonight?"
Ned Flanders,"Well, I don't know, Lisa. You're awfully young, and the boys can be a handful. Todd's been pinching everyone lately."
Ned Flanders,"Oh, imagine that -- sleeping quietly after a bug attack! Oh, and Todd's as dry as a bone! Lisa, you're a wonder! I'm going to recommend you to everybody!"
Ned Flanders,"Uh, I'm in some hot soup here, Marge. Uh, some teenagers are hanging out in front of the store. I... I think they could start slacking at any moment."
Ned Flanders,"Uh, excuse me, fellas... I... I couldn't help thinking it might be nice if you could uh, vamoose, you know. If possible."
Ned Flanders,"Uh, Marge, I... I appreciate your advice, but, uh, things have gotten... Well, they... they're a lot worse."
Ned Flanders,"Yeah, it's Ned Flanders. The teens have been chasing me all night. They finally stopped to gas up their scooters."
Ned Flanders,"Oh, I can't see the name of the station... but the gas costs one forty-nine and eight tenths."
Ned Flanders,"Well, sir, I hate to be a Suspicious Aloysius on you, but did you steal my air conditioner?"
Ned Flanders,"Ho-ho-ho, you betcha. Team sports'll keep you away from temptations like rock music and girls."
Ned Flanders,"All right, Wildcats! Are you ready to give 110 per cent, take it one game at a time, and go the whole nine yards?"
Ned Flanders,"Uh-huh. Half a brain, huh? Well, you know what? It sounds like you just volunteered!"
Ned Flanders,"Oh, we can work this out, friends. In the spirit of sharing, what say we simply place the sacred bones in--"
Ned Flanders,"Hey-hey there, Marge. Just brought the kids over to share a prayer with the blessed angel, if it's okay with you."
Ned Flanders,"Science is like a blabbermouth who ruins a movie by telling you how it ends. Well, I say there are some things we don't want to know! Important things!"
Ned Flanders,"Well, shall we sing a hymn? Uh, ""Nearer My God to Thee"", maybe? Or, or, or ""Amazing Grace""?"
Ned Flanders,"Well, nothing's perfect, I sure hate to make you come out here and not buy a house."
Ned Flanders,"Oh, my-diddily-i. Will you look at this place! And the price has been slashed repeatedly!"
Ned Flanders,"Well, I'm just gonna spill my guts: I love it to death! I'm gonna give you a deposit this minute."
Ned Flanders,"Well, neighborinos, I guess this is goodbye... I better make this quick or I'm gonna start blubbering like a baby."
Ned Flanders,"Oh, you're sweet to offer, but, uh, we're all just so tired, we just want to get to our new house and rest in peace."
Ned Flanders,"Oh, hi, Marge. Heh-heh. Guess we gave you quite a start. We were painting Todd's room red -- pretty messy work -- and then we came out here to take a break. Must've dozed off."
Ned Flanders,"Ahh, of course! This must be where he dropped the dagger. And this is the butler's pantry where Mrs. Astor concealed herself. And right here's where they found the torso heap! In front of our very own fireplace!"
Ned Flanders,"We appreciate the offer, Marge, but I think we're going to be very happy here."
Ned Flanders,"Hey, heard some no-goodnik stole your tree. Well we got a 30 footer, so you can have the top of ours."
Ned Flanders,"You know, I pride myself on being a good host, so I'm obliged to offer you a beer. But I'm so darn mad it's gonna be mostly head."
Ned Flanders,"Hmmm. Let's see, cash-register ink. Well, sir, that's a business expense, isn't it? Mmm... But then I do enjoy the smell of the stuff -- better not risk it."
Ned Flanders,"Ohhh, why, everything! Policemen, trees, sunshine. And let's not forget the folks who just don't feel like workin', God bless 'em."
Ned Flanders,"Uh, listen Homer, ah, hate to be a fussy Freddy and all, but Maude's folks are here and, ah, they're a tad touchy about odors..."
Ned Flanders,"Hey, here come the Simpsons. N-Now be careful, Homer. There's a fella in the sand right in front of ya..."
Ned Flanders,"L-Listen, folks, there's no magic formula. I just follow the three C's: clean living, chewing thoroughly, and a daily dose of Vitamin Church."
Ned Flanders,"No, no, and double-no! I haven't done any of those things, folks. You name it, I haven't done it!"
Ned Flanders,"Oh, can you believe it? It almost seemed like those folks were, were, were making fun of old steady Neddy."
Ned Flanders,"Mmm-hmm. And some people steer clear of that whole hornet's nest. I'll stick with just plain white bread, thank you very much. Maybe with a--"
Ned Flanders,In the bathroom. Not trimmin' my mustache. Whaddaya think? Do I remind you of troubled troubadour David Crosby?
Ned Flanders,"Here, this may sound just a teensy bit insane in the ol' membrane, Homer. But I, I was wondering if you could show me how to have some fun."
Ned Flanders,"How 'bout it, Homer? Will you teach me the secret of your intoxicating lust for life?"
Ned Flanders,"Okay, Homer. I'm ready to learn. What's the first lesson? Just give me the topic sentence."
Ned Flanders,"Ooh, it's goin' on eight-thirty. I'd better call Maude and tell her where I am."
Ned Flanders,"Oh, the lights, the noise, the letter X -- i-it's all designed to inflame the senses. I'm overstimulated! I gotta get out of this town!"
Ned Flanders,"No, Homer, no! I wanna do something exciting, but I can't just go from zero to thirty like that! I-I could be killed."
