raw_character_text,spoken_words
Ned Flanders,"God Homer, watching you risk your life turned my beat box all the way up to .. Rumba! Yea, I was praying you'd be safe but to be honest, part of me wanted to see ya get splattered."
Ned Flanders,"Aw, leave me out of this, Homer. Games of chance are strictly forbidden by Deuteronomy seven--"
Ned Flanders,"Oh, I got a bunch, Homer, but I just don't feel right ab... Oh, Lord, what should I do?"
Ned Flanders,"How do you do it, Homer? How do you silence that little voice that says, ""Think""?"
Ned Flanders,"I'll have a Shirley... no, a virgin... no, make it a children's... Oh, what the heck, you only live once. Give me a..."
Ned Flanders,"Look at this place! We must have really painted the town last night. I have a pounding headache, my mouth tastes like vomit, and I don't remember a thing!"
Ned Flanders,"Oh, I did it! I conquered my fears and I made up for a lot of lost livin'. And I owe it all to the Homer Simpson program."
Ned Flanders,"What are we gonna do, Homer? My kids are gonna be traumatized! And then there's Maude. And then there's Maude!"
Ned Flanders,"I don't want to be a Panicky Pete, but it's Sunday and I haven't been to church yet."
Ned Flanders,"Aw, gee, the man's just trying to show his wife he cares for her. How can we sabotage his labor of love?"
Ned Flanders,"You know, with all the energy we're puttin' into this sabotage thing, we coulda written sonnets for our wives, or learned to tango, or lovingly restored one of those antique..."
Ned Flanders,"Leapin' Lazarus! Is this what passes for eternal rest these days? Rod, go get Daddy his buryin' shovel."
Ned Flanders,"Oh-ho-ho-ho, please. You're gonna give me a swelled head. I just stopped by to see if you needed anything."
Ned Flanders,"Well, I'd better skedaddle. Oh, there's one more weensy little thing -- you see that tree over there?"
Ned Flanders,"I hate to be a bossy Betty, but I have to forbid you to eat its fruit."
Ned Flanders,"And after I created my fingers to the bone for you I... My unicorn! Oh, what have they done to you, Gary?"
Ned Flanders,Everything but the opinion page! I don't need to be told what to think... by anyone living!
Ned Flanders,"Now, Homer, we can't have you burglarizing us every time you've got a bill to pay."
Ned Flanders,"Oh, we're not as well-off as you think. We give to eight different churches, just to hedge our bets. And the Leftorium's business has gone way downhill since Leftopolis moved in next door."
Ned Flanders,He taught us how to live a Burt Reynolds lifestyle on a Mac Davis income. We've already got tickets for his next seminar.
Ned Flanders,"Ho-ho-ho! Why bother, baby? One smoke detector's enough for Mad Dog. Now let's hit the sack."
Ned Flanders,"Well, if I were a member, we could use my rumpus room as our lair."
Ned Flanders,I move we reconsider our club name. Make it something a little less blasphemous. After all we don't want to go to Hell.
Ned Flanders,"Uh, listen, Homer, we'd love to help you, but we're not really set up for lepers."
Ned Flanders,"No, no, no, no, no, no, no. I'm just thinking we could send you to a better place... you know, a place where they can really take care of you."
Ned Flanders,"Mm-hm. That's the one! They've got a top-notch leper colony there, so we shipped 'em right off. Ooh, cost us a bundle, too. I guess we'll have an ""Imagination Christmas"" this year."
Ned Flanders,"Ah, yeah, I, I couldn't help but notice you, you picked pretty much all of my flowers."
Ned Flanders,"Oh-ho, true enough. But, uh, did you have to salt the earth so nothing would ever grow again?"
Ned Flanders,"Well, I don't care for the speed, but I can't get enough of that safety gear. Helmets, roll-bars, caution flags..."
Ned Flanders,"Abso-not-ly, hot Roddy. We're up here, out of range of the crashes and the drivers' cussing."
Ned Flanders,"I just keep replaying the whole thing in my head. I can't believe my last words to Maude were ""No foot-longs."""
Ned Flanders,"If I'd only been a gentleman and got the hot dogs myself, she'd still be here."
Ned Flanders,"Ah, you're right. I've just got to work through the grief. There's not gonna be an easy answer."
Ned Flanders,"Oh, it's been a hard couple of months, but I feel like I've turned a corner."
Ned Flanders,"Homer, you obviously went to a lot of trouble, but dating? It just feels way too soon."
Ned Flanders,"Well, with triple word score, that's ninety! Ha-ha, I guess my luck is starting to even out."
Ned Flanders,"Mmm. Dinner was delicious, Edna, but I can't shake the feeling that you're just using me to get Principal Skinner jealous."
Ned Flanders,"Well, I just can't relate to the women of today, Homer. Ah, it's probably me. I'm about as exciting as a baked potato."
Ned Flanders,"Lord, I never question you... but I've been wondering if your decision to take Maude was, well, wrong... Unless this is part of your divine plan... Could you just give me some kinda sign? Anything? And after all that church chocolate I bought. Which, by the way, was gritty and had that white stuff on it. Well, I've had it."
Ned Flanders,"No, I'm not kidding. I am gonna sit right here and miss church. You just watch."
Ned Flanders,"Maybe we can. My name's Ned Flanders, and I'm here every week. Rain or shine."
Ned Flanders,"Ah yeah, I never shoulda had that trendy laser surgery. It was great at first, but you know, at the ten-year mark, your eyes fall out."
Ned Flanders,"Well, it was a little insensitive giving me a sex test, seeing that my wife just passed away."
Ned Flanders,I'd see 'em sittin' on that couch all day long... just starin' at that Hollywood hogwash.
Ned Flanders,"""They're Controlling Our Minds With Flu Shots?!"" I knew it. Well kids, now aren't you glad we don't believe in inoculations?"
Ned Flanders,"Well, I'll just reimburse you right n-- Wait a minute. This seems an awful lot like that movie, ""Paper Moon."""
Ned Flanders,"Well, I'm all for rescuing the kids, but I wish you hadn't sawed off my roof."
Ned Flanders,"Mmm-hmm. This one's fine and dandy, Roddy. It's approved by a council of Presbylutheran ministers."
Ned Flanders,"We'll just see about that-- Uh-oh. Well, maybe he made a mistake-- Nope. It's airtight."
Ned Flanders,"Well, in that case... My neighbor Homer released a radioactive ape in my house. It's ah, it's taken over the whole top floor."
Ned Flanders,...and Harry Potter and all his wizard friends went straight to hell for practicing witchcraft.
Ned Flanders,"Uh, uh, huh, oh, hey, Rachel. W-Well what do you know? We both like plain vanilla with nothing on it."
Ned Flanders,"Well, my wife's passing was rough, but I think I'm finally ready to move on."
Ned Flanders,"I'd love to get together, but tomorrow I've got lifeguard duty at the baptismal pool."
Ned Flanders,"Now wait just a Maude-gone minute, here. I'm through living in the past, and you can see for yourself."
Ned Flanders,"No, n-n-no I know this is a-a-a tad unseemly, but if you'd just let me even out the back..."
Ned Flanders,"I sure appreciate you folks offering to go through Maude's things. If it were up to me, I wouldn't throw anything away."
Ned Flanders,"Ohhh, that's a nice thought, Toddy, but to build an amusement park you need lots of money, and manpower, and turnstiles..."
Ned Flanders,"Well, it's been closed for so long... and-and I thought I could turn it into a Christian theme park."
Ned Flanders,"If you could do that, I'd make this place a shining beacon for the Lord."
Ned Flanders,"Well, it's been a tad harder than I thought, but I'm not complaining 'cause I work for a sweet, sweet, boss. You're our foreman, Maude."
Ned Flanders,"Morning, Kent. Our volunteers have done an amazing job getting the park ready here. We're gonna show Springfield that faith and devotion are the wildest thrill rides of all."
Ned Flanders,"Ohh, what can I get you, little Christian? How 'bout a Noah's Ark of Jellies?"
Ned Flanders,"Oh, Maude, I turned your dream of a Christian amusement park into a bemusement park."
Ned Flanders,"Ah, ah, folks, I've just discovered something about this statue that uh, may disappoint you. You see..."
Ned Flanders,"Hello, Gas Company? How poisonous is your gas?... Wow. But-- Eh, but I'm talkin', you know, about outdoors with plenty of ventilation that... How could that be worse?... Okay, permanent brain damage, or just temporary?... I see."
Ned Flanders,"How 'bout I explain it to you over a cup of coffee. That is, if you're willing to give me another shot."
Ned Flanders,"Hey, Homer, I need to ask ya a favor. My baby sitter canceled and I got tickets to a Christian rock concert."
Ned Flanders,"It's gonna be one wholesome evening. So, do you think Marge could take care of rowdy Roddy and Typhoon Todd?"
Ned Flanders,"Well, sir, I never heard a preacher use the ""m-f"" word so many times. Anyway, thanks again."
Ned Flanders,"Well, I sure would. It would give the boys a place to go after school."
Ned Flanders,"Gee, I always like to help you, Homer, but I don't want to be an accessory to some sort of shady doin's. And it does raise a whole host of ethical questions, such as..."
Ned Flanders,"Greetings from Nedily Space Center on Cape Flandaveral. We noticed your sky-ro-technics and thought we'd join in. Ooh, looks like a perfect landing!"
Ned Flanders,"It's kind of you to offer, Mr. Burns, but buzz around town is that you're, well, evil."
Ned Flanders,"Oh Lord, I know my new wife is a little more... ""peppermint"" than you're used to. But, uh, I know you'd want me to honor my sacred vows, so I will."
Ned Flanders,Me and the boys made you breakfast in bed. It's the best darn diddly way to start your first Flanders day!
Ned Flanders,"Whoops. Watch the swears, Honey Bear. We don't use the ""I"" word in this house."
Ned Flanders,"Well, sir, of course He could... but then again... Wow, as melon-scratchers go, that's a honey-doodle."
Ned Flanders,"Well, okay... I, I guess it would go something like this: All right, Simpson, you're under arrest, see?"
Ned Flanders,"Hey, hey, now hold on there. The nice people want to hear the real words."
Ned Flanders,"Hey Homer, I've been singing your praises all day. Marge said we could have choir practice in your house tonight."
Ned Flanders,"Here's a preview. GOD SAID TO NOAH / BUILD YOURSELF AN ARK-Y ARK-Y / ANIMALS CAME ON BY ONES AND TWOSIES, TWOSIES / ELEPHANTS AND KANGAROOSIES - ROOSIES..."
Ned Flanders,"I don't know, neighboreenos, I'm all for Halloween fun, but a s̩ance sounds a little PG-13."
Ned Flanders,"Say Homer, I was, uh, I was wondering if I could borrow that chainsaw you, uh, stole from me."
Ned Flanders,"Boy, that's Jim Dandy roof candy! I'd love to come over some time and watch that Church Channel."
Ned Flanders,"Oh, you'd win that bet. Seems like I'm spending all my money on religious pay-per-view. Or as I like to call it, ""pray-per-view."""
Ned Flanders,"Well, whatever I've got I owe to hard work, honest living, and flossing my teeth, tail and toes. Plus a little prayer now and then."
Ned Flanders,"Lord, this town may have turned its back on you, but not the Flanderses. Wherever we are, you'll have your church. Are you with me, boys?"
Ned Flanders,"Okay, I've got two of every animal. But only males -- I don't want any hanky-panky. Hey, hey, hey, cut that out!"
Ned Flanders,"Well, guess I might as well head back to my store. I've got a date with some twins: my state and federal tax forms."
Ned Flanders,"Mm hmm! Open as a tomb on Easter. Now, what can I ding dong diddily do for ya?"
Ned Flanders,"Oh, I should say not. I gave up on L.A. when those TV people made that poor nun fly. All those Puerto Ricans lookin' up her dress. That's not right."
Ned Flanders,"I sure do. You're the most important person in the world, because you're my customer."
Ned Flanders,"A woman askin' a man out? Well, well why not. And maybe I'll eat my steak with a spoon."
Ned Flanders,WELL I'VE GOT A DATE WITH A GIRL WITH NO NAME / IT SURE FEELS GOOD TO BE BACK IN THE GAME / AT DESSERT MAYBE I CAN ASK HER HER NAME / 'CAUSE I CAN'T PRAY FOR HER WITHOUT THE RIGHT NAME...
Ned Flanders,Yep. Why would that Twinkie want to go out with a ding dong like me?
Ned Flanders,"Well sir, that's very encouraging but I can't date a movie star. I'm no Arthur Miller or Lyle Lovett."
Ned Flanders,"... Rod says ""Marco,"" and darn it if Todd doesn't say ""Polo"" right back! Oh, listen to me just running my gums about my kids. You're probably bored silly."
Ned Flanders,"Yep, we occupy that useless mass of land between Los Angeles and New York. Called America!"
Ned Flanders,"Oh now, if someone took the time to press that little button, this is the least I can do."
Ned Flanders,Yep. Now all we gotta do is turn that woman into a fella and that kiss into a game of Scrabble.
Ned Flanders,"So anyway, uh, your movie's wrapping up soon. I guess you'll be headin' out on the first bus to the airport. If you ride with a friend, you can save twenty bucks!"
Ned Flanders,"Sara, I'm sorry, but I can't move to Hollywood. Heck, even Dollywood's too far out for me. Too many people appreciating it ironically."
Ned Flanders,Sure is nice to be shopping for a woman again. The last thing I bought for a lady was a casket.
Ned Flanders,"Hop to it, honey! If we get to the Pops concert early, we can give up our seats to some old people."
Ned Flanders,"Sweetie, that's not the kind of dress you wear outdoors... or indoors... or in a dirty dream."
Ned Flanders,"Well, Siegfried and Roy create a lot of illusions, but I doubt their girlfriends dress like that."
Ned Flanders,"Sara, I love ya, but I get the feeling you're just... not a Ned-head tonight. Is something wrong?"
Ned Flanders,"Well, I'm not sure I want to do it. I mean ""who'll buy the cow when you get the milk for free?"" You know, the cow being me."
Ned Flanders,"Well, I consulted my bible and found some verses supporting what you want to do."
Ned Flanders,It says a man should make restitution if he eats his neighbor's grain. And that's good enough for me.
Ned Flanders,Uh hmm. That's right. I'm like Baskin Robbins. You get one free taste then you gotta buy the scoop.
Ned Flanders,"I love you, too. And I always will. But unlike the Bible, I guess this isn't gonna have a happy ending."
Ned Flanders,You know it's the darndest thing -- women love you when you've dated a movie star.
Ned Flanders,"Oh, I got it -- you want me to stay out here and work on the chorus."
Ned Flanders,"THEN I DOUBT YOU'LL LIKE NED FLANDERS / OR HIS CREEPY LITTLE OFFSPRING, ROD AND TODD..."
Ned Flanders,"Well, the folks at the senior center sure will love that peach tree we planted."
Ned Flanders,Scared of what? All the funny camp songs we're gonna sing? WE'LL BE SAFE INSIDE OUR FORTRESS WHEN THEY COME / WE'LL BE SAFE FROM CREEPS AND KILLERS WHEN THEY COME / UNLESS THEY HAVE A BLOWTORCH / OR A POISON GAS INJECTOR / THEN I DON'T KNOW WHAT'LL HAPPEN WHEN THEY COME!
Ned Flanders,Of course I am. They were bigger than Jesus! But your boy went Yoko and broke up my collection.
Ned Flanders,Oh our courts aren't fit to keep children in line. The only thing they're good for is telling women what to do with their bodies. What these boys need is adult supervision.
Ned Flanders,"I'm dying! And there's Heaven. But who's that? Confucius? And Milton Berle? Boy, have I been barkin' up the wrong tree."
Ned Flanders,"Oh well, you snooze you lose. But uh, can I have my photo albums back?"
Ned Flanders,"Why, I'll give you a jump, I'll rotate your tires, I'll even fold up that map for you. I know they can be a dickens of a doozy..."
Ned Flanders,That tears it. I'll show Homer. I'm gonna be the nicest man this world has ever seen.
Ned Flanders,"Well, actually, I picked up some extra cash renting out my house to a fraternity."
Ned Flanders,"Friends, what Homer did was wrong. But I've been thinking -- maybe I was just as wrong to give you those gifts."
Ned Flanders,"""And the angel said unto them, Fear not: for, behold, I bring you good tidings of great joy, which shall be to all people..."
Ned Flanders,"They were two for one at Krusty Home Depot, so I got an extra one for you guys!"
Ned Flanders,"Well, some say being thoughtful is old-fashioned. If so, then I guess I'm just a cave man. If they existed, which they didn't!"
Ned Flanders,"Dear Lord, please make Homer's blows precise and deadly with a minimum of pain. Oh, and forgive me for those impure thoughts I had about the girl on the raisin box."
Ned Flanders,...and a backrub can just be a backrub. It doesn't have to lead to adult situations.
Ned Flanders,"Come on, Ned. Just because you foresaw Dr. Hibbert's death doesn't mean you can see into the future. It was just a sinister co-inky-dink."
Ned Flanders,"Homer, please, don't tempt the gods. I-I mean God! There's-there's one God! Only one! Well, sometimes there's three."
Ned Flanders,"Marge, you know I thought I was Springfield's wing ding king, but uh, you make my chicken look like cock-a-diddily doo doo."
Ned Flanders,"You know I was gonna enter this here Ovenfresh Bakeoff... but up against you, I wouldn't have a Hindu's chance in Heaven."
Ned Flanders,"Well, my Roddy told a joke about an octopus and a set of bagpipes -- and the punchline implied that they fornicated!"
Ned Flanders,"Let's see... ""Get Bent."" Well, the only thing that could mean is kneel down and pray. We'll take the whole box. Get bent, everyone!"
Ned Flanders,"Help me out, Homer. My little Roddy needs his insulin. Breaks my heart to watch him jones-diddly-ownsing."
Ned Flanders,"Not that convenience store crap, is it? Because I don't feed that to my dogs."
Ned Flanders,"There's nothing but filth on TV. But with this new video camera, we can make our own entertainment!"
Ned Flanders,"Now boys, we're gonna film the world's first and some would say best murder mystery -- the story of Cain and Abel!"
Ned Flanders,"Your mouth is hopin' for a soapin', boy! Now stop asking silly questions and go kill your brother!"
Ned Flanders,"Boys, I just talked to God. He's vacuuming Heaven to get it ready for when dead people show up. And He'd like you both to render a sacrifice."
Ned Flanders,"Now I must bury my son, while you wander the earth forever, with the mark of evil upon your face."
Ned Flanders,"Now, there's no need to actually whip 'em. We can put the sound in later."
Ned Flanders,"Oh, I-I guess you'd rather see a film about a liberal European wizard school, or the latest sexcapade of Miss Ashley Judd!"
Ned Flanders,"Yeah. I made a great film, but I'm havin' trouble gettin' it out there. I'm like Michael Moore, except I'm skinny, my jeans are washed, and God loves me. I just wish I could find some way to spread my message."
Ned Flanders,Wait a minute -- you've got a medium and I've got a message. Maybe God brought us together for a reason.
Ned Flanders,"""So God blessed Noah and his sons, and said to them... Never again shall there be a flood to destroy the Earth. I set My rainbow in the cloud, and it shall be a sign of the covenant between God and man."" Thank you."
Ned Flanders,"Well, we could use a new H.Q. for the Springfield Philharmonic. They're playing Gustav Mahler in abject squalor."
Ned Flanders,"Sorry, Homer. You'll have to call me a Ray-theist, 'cause I don't believe I saw him."
Ned Flanders,"Uh son, we're here to help with your... which addict-a-diddily-diction are we goin' after here?"
Ned Flanders,"Oh-uh-uh... sorry Maggie, that's something to collect, not enjoy. It's one of my Humble figurines."
Ned Flanders,"He scampered out of Parade magazine and into my knick-knack nook, and uh, well his little buddies soon followed."
Ned Flanders,"Oh, I can't take money from a neighbor. Although, business at the Leftorium's been pretty slow since that big chain store came to town."
Ned Flanders,"Well, it might be fun to be a landlord. Landfella -- there's only one Lord!"
Ned Flanders,"Well, I'd love to help you out, but you do have to be over eighteen."
Ned Flanders,"Well, I do appreciate that you've got a cashier's check... Now, do you have any pets?"
Ned Flanders,"You poor thing! I've heard about those robes -- flapping everywhere. Girls, welcome to your very own Ned and Breakfast."
Ned Flanders,You soft-core sophomores took advantage of my trustful nature. And sullied the internet by putting pornography on it!
Ned Flanders,The whole town is laughing at me behind my back. I guess you're the only real friend I have.
Ned Flanders,"The Bible says ""cast your bread upon the waters."" But all I got was a bunch of soggy bread."
Ned Flanders,"Well, Toddy, you know how I said our friends are like the Canaanites? Today I realized they're more like the Midianites."
Ned Flanders,I wish we lived in a place more like the America of yesteryear that only exists in the brains of us Republicans.
Ned Flanders,"""Made in Humbleton, PA."" I don't usually make big life decisions based on things stamped on things that I bought at a garage sale. But corndog it boys, it's time for a change!"
Ned Flanders,The Flanders family has pulled up stakes. You have laughed at us for the last-diddily-ast time.
Ned Flanders,This town is sweeter than a cake made of pie. Even the dogs curb themselves.
Ned Flanders,You know what? I'm not gonna. My mustache has the right to life -- it's my body and my choice!
Ned Flanders,"Homer, that's really touching. But my boys and I are trying to make a new start, and the people here are a little more my cup of..."
Ned Flanders,"Now coach, I've tried to be Christian and respectful, but I guess I'm just gonna have to point out your two hundred thousand dollar check bounced. Legally, I still own this house."
Ned Flanders,It sure is great to look down my nose at everybody again. Mind if I waggle my finger a little bit?
Ned Flanders,Bart and Homer can't go Catholic! The Romans have been separate from us since the Schism of Lourdes in 1573. And that was about our holy right to come to church with wet hair. Which we've since abolished.
Ned Flanders,"Oh, we've gotta stop 'em now! Once they seal the deal, there's no turning back. Like the Jews with their snippity-snip."
Ned Flanders,He's right. Can't we all get together and concentrate on our real enemies: monogamous gays and stem cells?
Ned Flanders,Really? Do you mind if I bring my boys over so she can infect Rod and Todd? Then there'll be a pox on both our houses!
Ned Flanders,"Au contraire, man with no hair! You see, Rod and Todd can only get the chicken pox once, and childhood's the safest time!"
Ned Flanders,"You betcha! In fact, some parents have been known to hold ""pox parties,"" so other kids in the neighborhood can get the disease when they please."
Ned Flanders,"Well, they might. But you'd have to be awfully money-grubbing to charge your friends and neighbors..."
Ned Flanders,You want me to deliver the Christmas sermon? I feel like I'm born again again!
Ned Flanders,HOW I LOVE MY COAT OF MANY COLORS / IT WAS RED AND YELLOW AND GREEN AND BROWN / AND SCARLET AND BLACK AND OCHRE AND PEACH / AND RUBY AND OLIVE AND VIOLET AND FAWN...
Ned Flanders,...AND LILAC AND GOLD AND CHOCOLATE AND MAUVE / AND CREAM AND CRIMSON AND SILVER AND ROSE / AND AZURE AND LEMON AND RUSSET AND GREY...
Ned Flanders,AND PURPLE AND WHITE AND PINK AND ORANGE / AND RED AND YELLOW AND GREEN AND BROWN / SCARLET AND BLACK AND OCHRE AND PEACH...
Ned Flanders,"Hey Marge, I don't I don't really want a computer. You know all those complete strangers Googling each other. Makes my flesh crawl."
Ned Flanders,"Well sir, we could do a little Quid Pro for the Kay-Pro. The left-handed convention is in town, and as the owner of Springfield's largest southpaw shop, I just gotta be there. Could you uh, nanny-goat my kid-diddly-ids?"
Ned Flanders,"I'm so glad you're watchin' the boys, Marge. Our last babysitter let 'em watch ""Comedy Central"", now Rod makes me check the closet every night for Rita Rudner."
Ned Flanders,"Here are the numbers for the police, fire, ambulance, poison control, burn clinic, and people nearby with Rod and Todd's blood type."
Ned Flanders,"Ooh, wow, it's the Big Unit himself, Randy Johnson! You've fanned more men than Salome!"
Ned Flanders,"It's the ripcord from a Band-Aid wrapper! Call me Ned Zeppelin, but is one of my boys abrased and contused?"
Ned Flanders,I just can't. They're all I've got since that sad day when Maude found eternal happiness.
