raw_character_text,spoken_words
Ned Flanders,"I'm not Ned, I'm a friendly dog. Oh, I'm not a good liar. I did come here to check on the... where's Rod?"
Ned Flanders,"WELCOME TO THE JUNGLE GYM / I'LL MAKE IT SAFE AGAIN / WHEN PLAYTIME IS A SAFE TIME, EVERYBODY WINS..."
Ned Flanders,"Well, we're gonna do what every kid your age likes to do: look at bread."
Ned Flanders,"Uno?! That's a gateway game to pinochle. All diddily aside, boys, what is it about her you miss so much?"
Ned Flanders,"Only ten dollars to paint my curb like a common whore? Well I'm happy to pay for a three-digit spray! Tell you what, I'll give you another hundred if you paint my garage!"
Ned Flanders,"Tell you what -- if we turn around, it'll feel like we're at the front of the line!"
Ned Flanders,Excuse me. How can you put up an exhibit on the origin of man and not have one mention of the Bible?
Ned Flanders,No one was ever a monkey! Everything is what it was and always will be! God put us here and that's that!
Ned Flanders,They're telling people we're descended from a pack of apes. Even though there's nothing about it in the Bible!
Ned Flanders,"I... uh... I got your phone bill in my mail by mistake... and, uh... I'll just pay it."
Ned Flanders,"Marge, I hate to interrupt the ol' solilo-diddly-iloquy, but I just want to thank you for your early Christmas card."
Ned Flanders,"Tonight's G-rated gem is a silent film from my favorite year -- yester! And while you enjoy this quiet riot, I'll be slipping these religious pamphlets on your windshields."
Ned Flanders,"Only if he fibbed about his name, age, and occupation on this automated eight-hundred number."
Ned Flanders,Why don't you put this box by your phone so you don't call the number by accident.
Ned Flanders,"This is it, boys -- One more out and we go to the championship game. Let's do it for Groundskeeper Willie... who made me this beautiful black bicep warmer!"
Ned Flanders,"Sixty Minutes -- Morley Safer has questionable pants fold -- ""The L Word"" -- used the ""L"" word."
Ned Flanders,Imploring people I never met to pressure a government with better things to do to punish a man who meant no harm for something nobody even saw. That's what I'm doing!
Ned Flanders,So it is! I'm just here to pay the fine for the Sunday School bus. You towed it with the kids still in it!
Ned Flanders,Welcome to Heck House! You're about to discover what a life of sin will get you!
Ned Flanders,"That concludes our Halloween show for this year. I just want to say that for watching this network, you're all going to Hell. And that includes FX, Fox Sports and our newest Devil's portal, The Wall Street Journal! Welcome to the club!"
Ned Flanders,"They're outlaws?! I've been played like a pair of spoons! Well, who am I to judge -- it's the Depression, money's tight..."
Ned Flanders,Um... the battery seems to be dead. I'll get some help by hidin' in that bush.
Ned Flanders,"As the oak said to the beagle, you're barkin' up the wrong tree. I spent the whole morning blackin' out the ""goshes"" and ""darns"" in these Hardy Boys books."
Ned Flanders,"Look Homer, people don't come back as anything -- except for our Lord, who came back as bread. That's it."
Ned Flanders,"Yep, I'm just replacing the front window at my store, which was broken in the riot."
Ned Flanders,"Young man, what would your mother say if she knew you were shooting nice people in the brain?"
Ned Flanders,"Well son, if you take responsibility for your actions, this could be the start of a better life for you."
Ned Flanders,Now I can clearly see potential customers walk right past my store. Enjoy your shopping elsewhere!
Ned Flanders,"Dear Lord, thank you for creating so many evil criminals for us to bring in. And also, thank you for my partner Homer, who..."
Ned Flanders,I like their Christian cover band: A.D.-B.C.! KINDLY DEEDS / DONE FOR FREE / KINDLY DEEDS
Ned Flanders,KINDLY DEEDS / AND THEY'RE DONE FOR FREE / KINDLY DEEDS / AND THEY'RE DONE FOR FREE
Ned Flanders,"Homer, you can't drive a car onto a subway! You need a special sticker just to bring a bike! Have you no respect for the law?"
Ned Flanders,"You know, if you take your foot off the accelerator going downhill, you wouldn't use so much gas."
Ned Flanders,"Forget it! I am turning in my... well, I don't really have anything to turn in. So that's that! I suggest you call Homer Simpson."
Ned Flanders,I figured a good time to pick you up was when they were at Lisa's recital.
Ned Flanders,For the last few weeks. But most of the time I've known you you've treated me like dirt!
Ned Flanders,"I like you too, but you broke the law. So I've got to bring you in."
Ned Flanders,"""...lest I come and strike the earth with a curse."" Thus ends the book of Malachi. I guess I did know the whole Old Testament by heart. Out with the old... in with the new. Testament, that is. Matthew One. ""The book of the genealogy of Jesus Christ, the son of David, the son of Abraham..."""
Ned Flanders,...Abraham became the father of Isaac. Isaac became the father of Jacob. Jacob became the father of Judah and his brothers. Judah became the father of Perez and Zerah by Tamar.
Ned Flanders,"Wordplay: never cared for it. But it's never too soon for you two to join the ""I do"" crew. Now I'm not sayin' it's all Jell-O with Cool Whip. She'll nag ya. She'll try to change ya. You'll be fighting the same basic fight for years and years and years--"
Ned Flanders,"Well, when the sun goes down it means God's gone to China to watch over those good folks. Time for some shuteye."
Ned Flanders,"Oh, what better way to celebrate our wedding night than by keeping an unmarried couple apart?"
Ned Flanders,"What a charming single entendre. Now look, I know marriage is scary, but if you really think she's the one, it gives you two a shot at forever."
Ned Flanders,"Okay, here she comes! Why don't you take Marge for a walk, open your heart and see what pours out?"
Ned Flanders,Don't you think I've got better things to do on my honeymoon than spy on you two?
Ned Flanders,"Red Dog, this is Mustache One. We have possible male/female interaction -- be prepared to terminate inappropriate contact."
Ned Flanders,Three... two... one... it's Ash Wednesday everybody! Set down your gins and confess your sins!
Ned Flanders,So I can rent it back to you. Just pay what you can till you get back on your feet.
Ned Flanders,"When I was putting new insulation in your attic, I slipped on this lamp and really banged my head."
Ned Flanders,"Well, I'm sorry, I just had my glass of warm milk which means I am closed for business!"
Ned Flanders,"Homer Simpson, I took pity on you, and what do I get in return? A kick in the kadiddlehopper!"
Ned Flanders,"You two are the kind of tenants every landlord dreams of: excellent credit, Christian but not Baptist, and let's see: according to your application you only have sex for procreation."
Ned Flanders,"Lord, you said love thy neighbor, but you didn't have to make it so easy."
Ned Flanders,"Well, the people who lived here before, um, weren't always the best neighbors. But I love 'em. And, uh, you can't be a saint unless you live among the lepers. Hope you don't mind."
Ned Flanders,I think you should. The court papers will be a great way to stay in touch.
Ned Flanders,"Well boys, Daddy's back on the beam, thanks to Christian prayer and Doctor Sheldon Lowenstein!"
Ned Flanders,"Oh, I'd put rocks into your pockets and walk you out to sea before that happened."
Ned Flanders,"oh, they're grounded. I found out Rod watched a commercial for ""Grey's Anatomy,"" and Todd took a full day to tell me."
Ned Flanders,"Mouse pad! Double click! Skyyype! Uh, Skyyype! Matthew twenty-three: ""Then spake Jesus to the multitude, and to his disciples, saying--"""
Ned Flanders,"Oh Reverend, I've been workin' my bible to the bone tryin' to save that man."
Ned Flanders,"Y'know, our bible study group is going to the Holy Land next month. I'd like you and your family to come as my guests."
Ned Flanders,"Y'know, Homer, you might really benefit from opening your heart to the spirituality of this place. Please, neighbor?"
Ned Flanders,"And Lord, thank you for letting me see this wonderful place where the end of the world will soon begin. And thank you, again, for the challenge of Homer Simpson... we've all got our crosses to bear. Me Homer, you the cross. And now, let me gaze with reverence upon the holy resting place of..."
Ned Flanders,"Porky Pig's not a man, he's a pig! And he's not even a real pig!"
Ned Flanders,You come all the way to Jerusalem -- the happiest place on earth -- and all the photos in your camera are of funny soda pops?!
Ned Flanders,"Please, you've gotta let me back in. I sold six thousand rolls of wrapping paper to get here!"
Ned Flanders,"It's because I believe every soul has the possibility of salvation. At least I thought so till now. Homer Simpson, you are not worth saving."
Ned Flanders,"Homer, my friend, of all the false messiahs today, I think you came closest to the truth."
Ned Flanders,I've got two teens in a public park goin' at it like a couple of gibbons in the back seat of Noah's Ark!
Ned Flanders,Maybe. But I feel a little like I'm the Tom Voyeur to these Huckleberry Sinners.
Ned Flanders,"Excuse me, that's your salad fork!... That Wi-Fi's for hotel guests only!... What's the matter, sir, too cool to sing ""Happy Birthday?"""
Ned Flanders,"Isn't this great, Marge? We're like Jiminy Cricket for the whole ding-dang town. A half-man, half-bug that knows what's best for everybody. Um-hm."
Ned Flanders,"Well, sir, how many times have you been blown up since the cameras went in?"
Ned Flanders,"Mm-hmm! Now I'm gonna go tsk, tsk, tsk, tsk, tsk, tsk till you give the money back. Tsk, tsk, tsk."
Ned Flanders,"Inspiration Point looks pretty uninspired... All's quiet in Murder Town... Yep, Springfield is cleaner than the Lord's hand towels."
Ned Flanders,But neighbor... why did you have to do this? I've tattled this town into a paradise!
Ned Flanders,"I never wanted to turn into Big Brother. I just wanted to be Little Sister, tattlin' on everyone so the town would be a nicer place."
Ned Flanders,That's the worst sin of all for some reason! What can I do to make things right?
Ned Flanders,"Neighbor, Marge invited me over to be the little angel on your shoulder, so you wouldn't listen to the four hundred devils on the other."
Ned Flanders,"Actually, God made some fish that were pretty close to these, so naturally we selected those for further breeding."
Ned Flanders,"Indeedily-doodily I do, and I love him just as much as you! It's a Flanders sandwich with great neighbor bread!"
Ned Flanders,"Bart, call me Walter Matthau, 'cause I'm a bad-news bearer. I'm resigning as manager of your Little League team."
Ned Flanders,"In the last game, our shortstop hit a long foul ball, but the umpire called it a homerun... and I let it go without saying a word. I just don't like the monster I've become."
Ned Flanders,"Hey there, Mr. Burns! For our half hour I thought we'd have a picnic in the park."
Ned Flanders,Did a volcano erupt in Candyland? 'Cause I just caught me a flyin' red hot!
Ned Flanders,"You know, I don't believe we've ever been formally introduced. Anyhoo, so I don't commit the deadliest of sins... omission... here's my card."
Ned Flanders,"So, uh, we were talkin' about why you decided to drop in to the ""Flanders arms."""
Ned Flanders,"Bart Simpson? Why, he lives right next door to me! Yeah, when they made him, they did not skimp on the puppy dog tails."
Ned Flanders,"Homer? Yeah, he's the peanut in your popcorn... lots of fun... I guess. So, what say we have lunch?"
Ned Flanders,"...Y'know, I wouldn't mind Homer lying naked in his hammock, but does he have to string it up higher than the fence line?"
Ned Flanders,"Besides my kids, the only thing in my life is my business... The Leftorium. We've been the anchor store in the ""sad mall"" for the last ten years."
Ned Flanders,"Well thank you for taking me to that Pinkberry place. It's a lot less racy than its name would lead you to believe. Crossin' it off my ""do-not-go"" list."
Ned Flanders,"Edna, you're a very beautiful woman... but I'm a little uh, you know... uncomfortable with premarital sex."
Ned Flanders,Oh yes they were! We deliberately chose a Doctor Stork so we could say it without lying.
Ned Flanders,"But I think if we hold off for a while, you'll find I'm well worth the wait. Like a mild cheddar I get tangy when I'm sittin' on the shelf."
Ned Flanders,"Oh, what the heck. I know it's impolite to make a move till episode twenty-five of a Ken Burns documentary, but you're that special."
Ned Flanders,"I don't wanna come here. Last time I did, someone slipped me a Mickey and wrote ""CHURCHY JOE"" on my face."
Ned Flanders,"Yeah, let me guess. You're probably gonna do something boneheaded like try to talk me outta seein' Edna."
Ned Flanders,"Homer, listen to me. For a long time now I've been lookin' over the fence at that wonderful relationship you have with Marge. Then I remember what it was like to have a sweet woman of my own lying in a twin bed across the hall from mine."
Ned Flanders,Someone to hold the other end of the sheet when I fold it up. Someone to put in my prayers.
Ned Flanders,"That's right. And like any man, I put on my secret Christian underpants one leg at a time."
Ned Flanders,"Well Homer, you really put one over on old stupid Flanders, here. Thanks a lot, neighbor."
Ned Flanders,Oh I was just wondering how many boxes of staples I should order for the store. Does ten sound like a lot to you? Twenty? Fifty? What does sound like a lot to you?
Ned Flanders,"I can't do it! Edna, call me Delta Airlines 'cause I can't handle your extra baggage."
Ned Flanders,"Edna, I had a long walk with Homer Simpson yesterday, and as I was carrying him back home, I had a lot of time to think."
Ned Flanders,I started drinking orange juice with pulp! I asked the Reverend and he said it was okay. Then he hung right up on me. That man is cranky at three in the mornin'.
Ned Flanders,"Springfield. My home town. Pretty little place. Although, even the Garden of Eden could use a nice cleansing rain now and then."
Ned Flanders,"All these years I thought murder was a sin. Then, I got new instructions from the good Lord Himself, through my bible: in his favorite language -- English."
Ned Flanders,"Patty and Selma?! Sure they smoke, and they don't shave much of anything, but... do they deserve to die?"
Ned Flanders,"Wake up, Flanders! There is no Hell, and there is no God. If there were, would He let me do this?"
Ned Flanders,"Well, looks like it's time for another ""'End of the Walk' Talk With Homer and Ned."" Tonight's topic: ""The Niceness of the Evening."""
Ned Flanders,"Y'know, I knew a backstabbin' buckeye named Roz at Bible Camp. Twice as tall as she should've been."
Ned Flanders,"It is! But if you've got the stones, I can tell you how to slay that Gal-ioth."
Ned Flanders,"Thank you. Now, it was one of our biggest celebrations...the nineteenth Sunday after Easter. We'd just had a rousing no-fun run and in the heat of the moment I wanted to offer my respectful best wishes."
Ned Flanders,"Now, I like a good old-fashioned witch trial as much as the next person, but I do not think we should be so quick to judge our long-time neighbors..."
Ned Flanders,"Uh, Homer, I'm afraid this is the part of God's perfect plan where you're murdered by robots."
Ned Flanders,"Name's Ned Flanders, credits include Jesus in the passion play last year, Jesus in the passion play the year before that, Jesus, Jesus, a kindly hobo who turns out to be -- you guessed it, St. Peter..."
Ned Flanders,"Dear Lord, I know you see all, but trust me, you do not want to see this."
Ned Flanders,"You know, Homer's givin' it the old bible college try. Maybe I should have dialed down the Doubting Thomas."
Ned Flanders,"Lord, forgive me for my pride. All-wise, as always, you have rightly raised Homer above me."
Ned Flanders,"Okay Simpsons -- well, call me a cockeyed optimist, 'cause I think some sort of celebration party might possibly be fun."
Ned Flanders,"I'm sorry honey, but I'm stuck in this meeting of the Springfield L.G.B.T. The Left-Gifted, Bidextrous, and Transhanded community. We're tryin' to decide on the theme for our ""Left is Right"" parade."
Ned Flanders,This could go late -- we haven't even ordered pizzas and pop yet. Can you handle Rod and Todd's parent-teacher conference for me?
Ned Flanders,"Well, sir... when we got married, I knew I'd find some spices in my chili. I guess they can go to Springfield Hellementary."
Ned Flanders,"Well, that's just great, boys. Now, come over here so Mrs. Simpson can take a photo."
Ned Flanders,"You get my boys tattoos, you change their school, you buy Rod sneakers that light up like Times Square...shoes are shoes and lights are lights! Now, just when do I get a say in how my boys are raised?! This marriage isn't perfect!"
Ned Flanders,"Fine, I guess. Thanks for loaning me your pajamas, Homer. And Marge, thank you for those helpful chip bag clips."
Ned Flanders,"I just felt so ashamed I just couldn't go home. Today, I gave in to the one thing I vowed I would never have in my marriage: strong feeling."
Ned Flanders,"So after all this time together, you two still haven't agreed on how to raise your kids?"
Ned Flanders,"Hey, the Simpsons make it up as they go along, and they're as happy as a ribbon in a bible. What do you say, sweetie?"
Ned Flanders,MY MOUSTACHE / IS BRISTLY / MY LETTERS / ARE EPISTLY / AND I DON'T WANNA / MISLEAD YOU / I LIKE TO HUG AND KISSLY--
Ned Flanders,"Well, hello! It's one of those music industry superstars who's turning our innocent children into ladies of the night."
Ned Flanders,"Name's Ned Flanders, I've heard of you. Haven't seen so much skin since shedding season on a snake farm."
Ned Flanders,"Yes, but Jesus said that... pretty much the same thing. Darnit, the Bible said the Devil would be attractive!"
Ned Flanders,"Edna, I'm not one for costumes, but I sure do like that feather in your hair."
Ned Flanders,"Oh, I will! Till I go to bed and take 'em off under the covers! But come outside and see the miracle!"
Ned Flanders,"Well, sir, if you ask me, somebody up there is trying to tell you that whatever flat tires you've got in your life, God's there, with His little spare, that enables you to drive real slow till you get to the next station."
Ned Flanders,"I just thought if we got together we could change the channel from ""The Feud Network"" to ""Comity Central."""
Ned Flanders,Mind if I come over and sweeten your greetin'. Sweeten your greetin'! SWEETEN YOUR GREETIN'!
Ned Flanders,And the spirit of neighborly cooperation broke out as if all the weird angry people had left.
Ned Flanders,"Well, sir, the Lord wouldn't have placed His meter there if He didn't want me to park."
Ned Flanders,There's no emergency here! And please charge us for the false report! I'm going out for a power walk.
Ned Flanders,"Marge, I've been racked with guilt and pain... my moustache fell out! This is a clip-on!"
Ned Flanders,Was this always waitin' for me or was it recently thrown together? That's what I wanna know.
Ned Flanders,"I want you to punch me in the eye. If you do, then we're even, according to Exodus, Leviticus and Matthew."
Ned Flanders,"You wanna hit me. Well sir, here's a roll of quarters to put in your fist for extra punching power!"
Ned Flanders,"You know how you said you could help me with any desire and nothing was forbidden? Well, sir, I want you to rid of Lisa's bully teacher."
Ned Flanders,Church songs with clapping... I don't think this is what Martin Presbyluther had in mind when he founded our religion by sticking his Three Suggestions under the Pope's windshield wiper.
Ned Flanders,"Reverend, this is just the kind of tomfoolery that's been on the upswing since you left! Pure, unadulterated tomfoolery!"
Ned Flanders,I'd like to turn in this boy for thinkin' about doin' something naughty... and myself for waiting thirty seconds before bringing him here.
Ned Flanders,Can you teach my boys? But no tickling the ivories. You treat them with respect.
Ned Flanders,"Hey, Simpsons! Don't mean to be a pesto, but I'll be happy to watch your scampy shrimp."
Ned Flanders,"We may be going to hell for seeing ""side bosom,"" but this backyard is a little slice of Heaven, all thanks to Homer Simpson!"
Ned Flanders,Teen abstinence counseling! You get to pass out abstinence pledges and make sure the kids sign their John Han-bleeps.
Ned Flanders,Not this month! Edna signed us up for a tango class. It was the only way I could avert wine tasting.
Ned Flanders,"Well, we pulled more plugs than a Dutch doctor. Now let's take a trip to the side of the house."
Ned Flanders,Christmas is my busy season. Sold three pairs of scissors this month! Two came back.
Ned Flanders,"Well, sir, our good Lord, and my boys are all I've really got. All Edna left me was wonderful memories and some ungraded papers, which I'm still working my way through."
Ned Flanders,Sure... but your eyelashes are long and luxurious already. Are you just buying this to be nice?
Ned Flanders,This is a whole new relationship for us! We'll be friends! In this life and the next!
Ned Flanders,"Why, I bet the Lord is pleased as punch that we're using that dirty casino money to rebuild his temple. Our mission is one hundred percent pure."
Ned Flanders,She's right. We thought we could enter the den of sin and emerge unscathed. But we were scathed! Those free ginger ales at the casino... I didn't declare them on my taxes!
Ned Flanders,"Oh, my, what a little mess we've got here! Well, which ones are yours and which ones are mine?"
Ned Flanders,"Say Simpson, I-I've got some time-release granules that'll get rid of that crabgrass in just a half-a-jif."
Ned Flanders,"Couldn't help overhearing, Simpson. I've got some ice-cold suds in the rumpus room, if you'd like to join me."
Ned Flanders,"Heh, heh. This is a tasty little lager that came all the way from Holland."
Ned Flanders,"Simpson, I'm afraid I'm going to have to ask you to leave. I hope you understand."
Ned Flanders,Sometimes I forget that we have things a little better than the Simpsons. I drag him over here. He has a few beers. You can't blame him for erupting.
Ned Flanders,And then I turn into a snarling beast. Talk about flunking the old turn-the-other-cheek test!
Ned Flanders,"Hey, there's Homer Simpson! Oh, what a perfect opportunity to follow up on my letter."
Ned Flanders,"Reverend, I'm sorry to bother you at this hour but I threw a man out of my house today. I feel like I've violated Matthew 19:19."
Ned Flanders,"I don't blame you for being upset with me, Homer. I just wanted to give you this letter. I'll leave now."
Ned Flanders,"All right! This will be fun! Oh, say, you looked like you were having a little trouble there."
Ned Flanders,"Hey, I like that confidence!... but I hope you're not putting too much pressure on the boy. My Todd's awfully good."
Ned Flanders,"All right, how's this for a wager? A batch of your wife's delicious blueberry muffins against one of my wife's homemade wind chimes!"
Ned Flanders,"All right, and if Todd wins, you have to mow my lawn! And do a decent job of it, for a change!"
Ned Flanders,"Eh, eh, just a minute. ""Loser"" is such a harsh word. Couldn't we just say ""the boy who doesn't win""?"
Ned Flanders,"Well, Homer, our kids showed us something today, huh? By working together, we can both be winners. Thank heaven neither of us has to go through with that silly wager. Put 'er there, pal."
Ned Flanders,"Y'know, Simpson, I feel kinda silly, but what the hay... you know, it kinda reminds me of my good ole' fraternity days."
Ned Flanders,"Oh, are you sure? We got that new propane beauty just sittin' in the back yard."
Ned Flanders,"Ohhh. I wanted to subscribe to that new Arts and Crafts Channel. Well, sir, they send over this flimflam man to install it, and do you know what he did? He offered to hook me up illegally to every cable channel for only fifty bucks."
Ned Flanders,"Well, howdaly-do, Simpson? Gettin' a little exercise, eh? Good for you, pal. Oh, look at this old rascal! He's a wet old baby boy, isn't he? Isn't he? You're just a water monster."
Ned Flanders,"Oh, you betcha! You know, they got velcro straps, a water pump in the tongue, built-in pedometer, reflective sidewalls and little vanity license plates."
Ned Flanders,"Well, you know they're not givin' 'em away. But sometimes you've just got to spoil yourself."
